,Country,variable,value
502,El Salvador,Social_support,1.242
503,Italy,Social_support,1.4880000000000002
504,Bahrain,Social_support,1.368
505,Slovakia,Social_support,1.504
506,Trinidad & Tobago,Social_support,1.4769999999999999
507,Poland,Social_support,1.4380000000000002
508,Uzbekistan,Social_support,1.5290000000000001
509,Lithuania,Social_support,1.515
510,Colombia,Social_support,1.41
511,Slovenia,Social_support,1.5230000000000001
512,Nicaragua,Social_support,1.325
513,Kosovo,Social_support,1.232
514,Argentina,Social_support,1.432
515,Romania,Social_support,1.232
516,Cyprus,Social_support,1.2229999999999999
517,Ecuador,Social_support,1.3119999999999998
518,Kuwait,Social_support,1.319
519,Thailand,Social_support,1.409
520,Latvia,Social_support,1.465
521,South Korea,Social_support,1.219
522,Estonia,Social_support,1.528
523,Jamaica,Social_support,1.4780000000000002
524,Mauritius,Social_support,1.402
525,Japan,Social_support,1.419
526,Honduras,Social_support,1.236
527,Kazakhstan,Social_support,1.508
528,Bolivia,Social_support,1.209
529,Hungary,Social_support,1.41
530,Paraguay,Social_support,1.475
531,Northern Cyprus,Social_support,1.252
532,Peru,Social_support,1.274
533,Portugal,Social_support,1.431
534,Pakistan,Social_support,0.8859999999999999
535,Russia,Social_support,1.452
536,Philippines,Social_support,1.2930000000000001
537,Serbia,Social_support,1.383
538,Moldova,Social_support,1.328
539,Libya,Social_support,1.3030000000000002
540,Montenegro,Social_support,1.361
541,Tajikistan,Social_support,1.0979999999999999
542,Croatia,Social_support,1.266
543,Hong Kong,Social_support,1.2770000000000001
544,Dominican Republic,Social_support,1.401
545,Bosnia and Herzegovina,Social_support,1.212
546,Turkey,Social_support,1.36
547,Malaysia,Social_support,1.171
548,Belarus,Social_support,1.465
549,Greece,Social_support,1.156
550,Mongolia,Social_support,1.531
551,North Macedonia,Social_support,1.294
552,Nigeria,Social_support,1.111
553,Kyrgyzstan,Social_support,1.4380000000000002
554,Turkmenistan,Social_support,1.538
555,Algeria,Social_support,1.16
556,Morocco,Social_support,0.782
557,Azerbaijan,Social_support,1.147
558,Lebanon,Social_support,1.224
559,Indonesia,Social_support,1.203
560,China,Social_support,1.125
561,Vietnam,Social_support,1.3459999999999999
562,Bhutan,Social_support,1.321
563,Cameroon,Social_support,0.91
564,Bulgaria,Social_support,1.5130000000000001
565,Ghana,Social_support,0.868
566,Ivory Coast,Social_support,0.8079999999999999
567,Nepal,Social_support,1.226
568,Jordan,Social_support,1.225
569,Benin,Social_support,0.43700000000000006
570,Congo,Social_support,0.799
571,Gabon,Social_support,1.183
572,Laos,Social_support,1.03
573,South Africa,Social_support,1.351
574,Albania,Social_support,0.848
575,Venezuela,Social_support,1.4269999999999998
576,Cambodia,Social_support,1.122
577,Palestinian Territories,Social_support,1.247
578,Senegal,Social_support,1.1340000000000001
579,Somalia,Social_support,0.698
580,Namibia,Social_support,1.3130000000000002
581,Niger,Social_support,0.774
582,Burkina Faso,Social_support,1.056
583,Armenia,Social_support,1.055
584,Iran,Social_support,0.8420000000000001
585,Guinea,Social_support,0.8290000000000001
586,Georgia,Social_support,0.6659999999999999
587,Gambia,Social_support,0.9390000000000001
588,Kenya,Social_support,0.983
589,Mauritania,Social_support,1.167
590,Mozambique,Social_support,0.986
591,Tunisia,Social_support,1.0
592,Bangladesh,Social_support,0.9279999999999999
593,Iraq,Social_support,0.98
594,Dem. Rep. Congo,Social_support,1.125
595,Mali,Social_support,1.105
596,Sierra Leone,Social_support,0.841
597,Sri Lanka,Social_support,1.265
598,Myanmar,Social_support,1.181
599,Chad,Social_support,0.7659999999999999
600,Ukraine,Social_support,1.39
601,Ethiopia,Social_support,1.033
602,Swaziland,Social_support,1.149
603,Uganda,Social_support,1.069
604,Egypt,Social_support,1.0390000000000001
605,Zambia,Social_support,1.058
606,Togo,Social_support,0.5720000000000001
607,India,Social_support,0.765
608,Liberia,Social_support,0.922
609,Comoros,Social_support,0.757
610,Madagascar,Social_support,0.9159999999999999
611,Lesotho,Social_support,1.169
612,Burundi,Social_support,0.447
613,Zimbabwe,Social_support,1.114
614,Haiti,Social_support,0.688
615,Botswana,Social_support,1.145
616,Syria,Social_support,0.37799999999999995
617,Malawi,Social_support,0.56
618,Yemen,Social_support,1.163
619,Rwanda,Social_support,0.711
620,Tanzania,Social_support,0.885
621,Afghanistan,Social_support,0.517
622,Central African Rep.,Social_support,0.0
623,S. Sudan,Social_support,0.575
624,Finland,Healthy_life_expectancy,0.986
625,Denmark,Healthy_life_expectancy,0.996
626,Norway,Healthy_life_expectancy,1.028
627,Iceland,Healthy_life_expectancy,1.026
628,Netherlands,Healthy_life_expectancy,0.9990000000000001
629,Switzerland,Healthy_life_expectancy,1.052
630,Sweden,Healthy_life_expectancy,1.0090000000000001
631,New Zealand,Healthy_life_expectancy,1.026
632,Canada,Healthy_life_expectancy,1.0390000000000001
633,Austria,Healthy_life_expectancy,1.016
634,Australia,Healthy_life_expectancy,1.036
635,Costa Rica,Healthy_life_expectancy,0.963
636,Israel,Healthy_life_expectancy,1.0290000000000001
637,Luxembourg,Healthy_life_expectancy,1.012
638,United Kingdom,Healthy_life_expectancy,0.996
639,Ireland,Healthy_life_expectancy,0.9990000000000001
640,Germany,Healthy_life_expectancy,0.987
641,Belgium,Healthy_life_expectancy,0.986
642,United States of America,Healthy_life_expectancy,0.8740000000000001
643,Czech Republic,Healthy_life_expectancy,0.92
644,United Arab Emirates,Healthy_life_expectancy,0.825
645,Malta,Healthy_life_expectancy,0.9990000000000001
646,Mexico,Healthy_life_expectancy,0.861
647,France,Healthy_life_expectancy,1.045
648,Taiwan,Healthy_life_expectancy,0.914
649,Chile,Healthy_life_expectancy,0.92
650,Guatemala,Healthy_life_expectancy,0.746
651,Saudi Arabia,Healthy_life_expectancy,0.795
652,Qatar,Healthy_life_expectancy,0.871
653,Spain,Healthy_life_expectancy,1.062
654,Panama,Healthy_life_expectancy,0.91
655,Brazil,Healthy_life_expectancy,0.802
656,Uruguay,Healthy_life_expectancy,0.8909999999999999
657,Singapore,Healthy_life_expectancy,1.141
658,El Salvador,Healthy_life_expectancy,0.789
659,Italy,Healthy_life_expectancy,1.0390000000000001
660,Bahrain,Healthy_life_expectancy,0.871
661,Slovakia,Healthy_life_expectancy,0.8809999999999999
662,Trinidad & Tobago,Healthy_life_expectancy,0.713
663,Poland,Healthy_life_expectancy,0.884
664,Uzbekistan,Healthy_life_expectancy,0.7559999999999999
665,Lithuania,Healthy_life_expectancy,0.818
666,Colombia,Healthy_life_expectancy,0.841
667,Slovenia,Healthy_life_expectancy,0.953
668,Nicaragua,Healthy_life_expectancy,0.835
669,Kosovo,Healthy_life_expectancy,0.758
670,Argentina,Healthy_life_expectancy,0.8809999999999999
671,Romania,Healthy_life_expectancy,0.825
672,Cyprus,Healthy_life_expectancy,1.042
673,Ecuador,Healthy_life_expectancy,0.868
674,Kuwait,Healthy_life_expectancy,0.8079999999999999
675,Thailand,Healthy_life_expectancy,0.828
676,Latvia,Healthy_life_expectancy,0.812
677,South Korea,Healthy_life_expectancy,1.036
678,Estonia,Healthy_life_expectancy,0.8740000000000001
679,Jamaica,Healthy_life_expectancy,0.831
680,Mauritius,Healthy_life_expectancy,0.7979999999999999
681,Japan,Healthy_life_expectancy,1.088
682,Honduras,Healthy_life_expectancy,0.828
683,Kazakhstan,Healthy_life_expectancy,0.7290000000000001
684,Bolivia,Healthy_life_expectancy,0.706
685,Hungary,Healthy_life_expectancy,0.828
686,Paraguay,Healthy_life_expectancy,0.777
687,Northern Cyprus,Healthy_life_expectancy,1.042
688,Peru,Healthy_life_expectancy,0.8540000000000001
689,Portugal,Healthy_life_expectancy,0.9990000000000001
690,Pakistan,Healthy_life_expectancy,0.535
691,Russia,Healthy_life_expectancy,0.726
692,Philippines,Healthy_life_expectancy,0.657
693,Serbia,Healthy_life_expectancy,0.8540000000000001
694,Moldova,Healthy_life_expectancy,0.7390000000000001
695,Libya,Healthy_life_expectancy,0.6729999999999999
696,Montenegro,Healthy_life_expectancy,0.871
697,Tajikistan,Healthy_life_expectancy,0.718
698,Croatia,Healthy_life_expectancy,0.914
699,Hong Kong,Healthy_life_expectancy,1.122
700,Dominican Republic,Healthy_life_expectancy,0.779
701,Bosnia and Herzegovina,Healthy_life_expectancy,0.845
702,Turkey,Healthy_life_expectancy,0.8079999999999999
703,Malaysia,Healthy_life_expectancy,0.828
704,Belarus,Healthy_life_expectancy,0.789
705,Greece,Healthy_life_expectancy,0.9990000000000001
706,Mongolia,Healthy_life_expectancy,0.667
707,North Macedonia,Healthy_life_expectancy,0.838
708,Nigeria,Healthy_life_expectancy,0.245
709,Kyrgyzstan,Healthy_life_expectancy,0.723
710,Turkmenistan,Healthy_life_expectancy,0.657
711,Algeria,Healthy_life_expectancy,0.785
712,Morocco,Healthy_life_expectancy,0.782
713,Azerbaijan,Healthy_life_expectancy,0.769
714,Lebanon,Healthy_life_expectancy,0.815
715,Indonesia,Healthy_life_expectancy,0.66
716,China,Healthy_life_expectancy,0.893
717,Vietnam,Healthy_life_expectancy,0.851
718,Bhutan,Healthy_life_expectancy,0.604
719,Cameroon,Healthy_life_expectancy,0.331
720,Bulgaria,Healthy_life_expectancy,0.815
721,Ghana,Healthy_life_expectancy,0.486
722,Ivory Coast,Healthy_life_expectancy,0.23199999999999998
723,Nepal,Healthy_life_expectancy,0.677
724,Jordan,Healthy_life_expectancy,0.815
725,Benin,Healthy_life_expectancy,0.397
726,Congo,Healthy_life_expectancy,0.508
727,Gabon,Healthy_life_expectancy,0.5710000000000001
728,Laos,Healthy_life_expectancy,0.551
729,South Africa,Healthy_life_expectancy,0.469
730,Albania,Healthy_life_expectancy,0.8740000000000001
731,Venezuela,Healthy_life_expectancy,0.805
732,Cambodia,Healthy_life_expectancy,0.637
733,Palestinian Territories,Healthy_life_expectancy,0.672
734,Senegal,Healthy_life_expectancy,0.5710000000000001
735,Somalia,Healthy_life_expectancy,0.268
736,Namibia,Healthy_life_expectancy,0.47700000000000004
737,Niger,Healthy_life_expectancy,0.366
738,Burkina Faso,Healthy_life_expectancy,0.38
739,Armenia,Healthy_life_expectancy,0.815
740,Iran,Healthy_life_expectancy,0.785
741,Guinea,Healthy_life_expectancy,0.375
742,Georgia,Healthy_life_expectancy,0.752
743,Gambia,Healthy_life_expectancy,0.428
744,Kenya,Healthy_life_expectancy,0.581
745,Mauritania,Healthy_life_expectancy,0.489
746,Mozambique,Healthy_life_expectancy,0.39
747,Tunisia,Healthy_life_expectancy,0.815
748,Bangladesh,Healthy_life_expectancy,0.723
749,Iraq,Healthy_life_expectancy,0.574
750,Dem. Rep. Congo,Healthy_life_expectancy,0.35700000000000004
751,Mali,Healthy_life_expectancy,0.308
752,Sierra Leone,Healthy_life_expectancy,0.242
753,Sri Lanka,Healthy_life_expectancy,0.831
754,Myanmar,Healthy_life_expectancy,0.555
755,Chad,Healthy_life_expectancy,0.192
756,Ukraine,Healthy_life_expectancy,0.7390000000000001
757,Ethiopia,Healthy_life_expectancy,0.532
758,Swaziland,Healthy_life_expectancy,0.0
759,Uganda,Healthy_life_expectancy,0.44299999999999995
760,Egypt,Healthy_life_expectancy,0.644
761,Zambia,Healthy_life_expectancy,0.426
762,Togo,Healthy_life_expectancy,0.41
763,India,Healthy_life_expectancy,0.588
764,Liberia,Healthy_life_expectancy,0.44299999999999995
765,Comoros,Healthy_life_expectancy,0.505
766,Madagascar,Healthy_life_expectancy,0.555
767,Lesotho,Healthy_life_expectancy,0.168
768,Burundi,Healthy_life_expectancy,0.38
769,Zimbabwe,Healthy_life_expectancy,0.433
770,Haiti,Healthy_life_expectancy,0.449
771,Botswana,Healthy_life_expectancy,0.5379999999999999
772,Syria,Healthy_life_expectancy,0.44
773,Malawi,Healthy_life_expectancy,0.495
774,Yemen,Healthy_life_expectancy,0.46299999999999997
775,Rwanda,Healthy_life_expectancy,0.614
776,Tanzania,Healthy_life_expectancy,0.499
777,Afghanistan,Healthy_life_expectancy,0.361
778,Central African Rep.,Healthy_life_expectancy,0.105
779,S. Sudan,Healthy_life_expectancy,0.295
780,Finland,Freedom_to_make_life_choices,0.596
781,Denmark,Freedom_to_make_life_choices,0.5920000000000001
782,Norway,Freedom_to_make_life_choices,0.603
783,Iceland,Freedom_to_make_life_choices,0.591
784,Netherlands,Freedom_to_make_life_choices,0.557
785,Switzerland,Freedom_to_make_life_choices,0.5720000000000001
786,Sweden,Freedom_to_make_life_choices,0.574
787,New Zealand,Freedom_to_make_life_choices,0.585
788,Canada,Freedom_to_make_life_choices,0.584
789,Austria,Freedom_to_make_life_choices,0.532
790,Australia,Freedom_to_make_life_choices,0.557
791,Costa Rica,Freedom_to_make_life_choices,0.5579999999999999
792,Israel,Freedom_to_make_life_choices,0.371
793,Luxembourg,Freedom_to_make_life_choices,0.526
794,United Kingdom,Freedom_to_make_life_choices,0.45
795,Ireland,Freedom_to_make_life_choices,0.516
796,Germany,Freedom_to_make_life_choices,0.495
797,Belgium,Freedom_to_make_life_choices,0.473
798,United States of America,Freedom_to_make_life_choices,0.45399999999999996
799,Czech Republic,Freedom_to_make_life_choices,0.457
800,United Arab Emirates,Freedom_to_make_life_choices,0.598
801,Malta,Freedom_to_make_life_choices,0.564
802,Mexico,Freedom_to_make_life_choices,0.433
803,France,Freedom_to_make_life_choices,0.436
804,Taiwan,Freedom_to_make_life_choices,0.35100000000000003
805,Chile,Freedom_to_make_life_choices,0.35700000000000004
806,Guatemala,Freedom_to_make_life_choices,0.535
807,Saudi Arabia,Freedom_to_make_life_choices,0.439
808,Qatar,Freedom_to_make_life_choices,0.555
809,Spain,Freedom_to_make_life_choices,0.36200000000000004
810,Panama,Freedom_to_make_life_choices,0.516
811,Brazil,Freedom_to_make_life_choices,0.39
812,Uruguay,Freedom_to_make_life_choices,0.523
813,Singapore,Freedom_to_make_life_choices,0.556
814,El Salvador,Freedom_to_make_life_choices,0.43
815,Italy,Freedom_to_make_life_choices,0.231
816,Bahrain,Freedom_to_make_life_choices,0.536
817,Slovakia,Freedom_to_make_life_choices,0.33399999999999996
818,Trinidad & Tobago,Freedom_to_make_life_choices,0.489
819,Poland,Freedom_to_make_life_choices,0.483
820,Uzbekistan,Freedom_to_make_life_choices,0.631
821,Lithuania,Freedom_to_make_life_choices,0.29100000000000004
822,Colombia,Freedom_to_make_life_choices,0.47
823,Slovenia,Freedom_to_make_life_choices,0.564
824,Nicaragua,Freedom_to_make_life_choices,0.435
825,Kosovo,Freedom_to_make_life_choices,0.489
826,Argentina,Freedom_to_make_life_choices,0.47100000000000003
827,Romania,Freedom_to_make_life_choices,0.462
828,Cyprus,Freedom_to_make_life_choices,0.406
829,Ecuador,Freedom_to_make_life_choices,0.498
830,Kuwait,Freedom_to_make_life_choices,0.493
831,Thailand,Freedom_to_make_life_choices,0.557
832,Latvia,Freedom_to_make_life_choices,0.264
833,South Korea,Freedom_to_make_life_choices,0.159
834,Estonia,Freedom_to_make_life_choices,0.495
835,Jamaica,Freedom_to_make_life_choices,0.49
836,Mauritius,Freedom_to_make_life_choices,0.498
837,Japan,Freedom_to_make_life_choices,0.445
838,Honduras,Freedom_to_make_life_choices,0.507
839,Kazakhstan,Freedom_to_make_life_choices,0.41
840,Bolivia,Freedom_to_make_life_choices,0.511
841,Hungary,Freedom_to_make_life_choices,0.19899999999999998
842,Paraguay,Freedom_to_make_life_choices,0.514
843,Northern Cyprus,Freedom_to_make_life_choices,0.41700000000000004
844,Peru,Freedom_to_make_life_choices,0.455
845,Portugal,Freedom_to_make_life_choices,0.508
846,Pakistan,Freedom_to_make_life_choices,0.313
847,Russia,Freedom_to_make_life_choices,0.33399999999999996
848,Philippines,Freedom_to_make_life_choices,0.5579999999999999
849,Serbia,Freedom_to_make_life_choices,0.282
850,Moldova,Freedom_to_make_life_choices,0.245
851,Libya,Freedom_to_make_life_choices,0.41600000000000004
852,Montenegro,Freedom_to_make_life_choices,0.19699999999999998
853,Tajikistan,Freedom_to_make_life_choices,0.389
854,Croatia,Freedom_to_make_life_choices,0.29600000000000004
855,Hong Kong,Freedom_to_make_life_choices,0.44
856,Dominican Republic,Freedom_to_make_life_choices,0.49700000000000005
857,Bosnia and Herzegovina,Freedom_to_make_life_choices,0.212
858,Turkey,Freedom_to_make_life_choices,0.195
859,Malaysia,Freedom_to_make_life_choices,0.508
860,Belarus,Freedom_to_make_life_choices,0.235
861,Greece,Freedom_to_make_life_choices,0.067
862,Mongolia,Freedom_to_make_life_choices,0.317
863,North Macedonia,Freedom_to_make_life_choices,0.345
864,Nigeria,Freedom_to_make_life_choices,0.426
865,Kyrgyzstan,Freedom_to_make_life_choices,0.508
866,Turkmenistan,Freedom_to_make_life_choices,0.39399999999999996
867,Algeria,Freedom_to_make_life_choices,0.086
868,Morocco,Freedom_to_make_life_choices,0.418
869,Azerbaijan,Freedom_to_make_life_choices,0.35100000000000003
