,Country,Score,Overall_rank,Factors,value
0,Finland,7.769,1,GDP_per_capita,1.34
1,Denmark,7.6,2,GDP_per_capita,1.383
2,Norway,7.553999999999999,3,GDP_per_capita,1.4880000000000002
3,Iceland,7.494,4,GDP_per_capita,1.38
4,Netherlands,7.4879999999999995,5,GDP_per_capita,1.396
5,Switzerland,7.48,6,GDP_per_capita,1.452
6,Sweden,7.343,7,GDP_per_capita,1.3869999999999998
7,New Zealand,7.307,8,GDP_per_capita,1.3030000000000002
8,Canada,7.278,9,GDP_per_capita,1.365
9,Austria,7.246,10,GDP_per_capita,1.376
10,Australia,7.228,11,GDP_per_capita,1.3719999999999999
11,Costa Rica,7.167000000000001,12,GDP_per_capita,1.034
12,Israel,7.138999999999999,13,GDP_per_capita,1.276
13,Luxembourg,7.09,14,GDP_per_capita,1.609
14,United Kingdom,7.053999999999999,15,GDP_per_capita,1.3330000000000002
15,Ireland,7.021,16,GDP_per_capita,1.499
16,Germany,6.985,17,GDP_per_capita,1.3730000000000002
17,Belgium,6.922999999999999,18,GDP_per_capita,1.3559999999999999
18,United States of America,6.892,19,GDP_per_capita,1.433
19,Czech Republic,6.852,20,GDP_per_capita,1.2690000000000001
20,United Arab Emirates,6.825,21,GDP_per_capita,1.5030000000000001
21,Malta,6.726,22,GDP_per_capita,1.3
22,Mexico,6.595,23,GDP_per_capita,1.07
23,France,6.5920000000000005,24,GDP_per_capita,1.324
24,Taiwan,6.446000000000001,25,GDP_per_capita,1.368
25,Chile,6.444,26,GDP_per_capita,1.159
26,Guatemala,6.436,27,GDP_per_capita,0.8
27,Saudi Arabia,6.375,28,GDP_per_capita,1.403
28,Qatar,6.374,29,GDP_per_capita,1.6840000000000002
29,Spain,6.354,30,GDP_per_capita,1.286
30,Panama,6.321000000000001,31,GDP_per_capita,1.149
31,Brazil,6.3,32,GDP_per_capita,1.004
32,Uruguay,6.292999999999999,33,GDP_per_capita,1.124
33,Singapore,6.2620000000000005,34,GDP_per_capita,1.5719999999999998
34,El Salvador,6.252999999999999,35,GDP_per_capita,0.794
35,Italy,6.223,36,GDP_per_capita,1.294
36,Bahrain,6.199,37,GDP_per_capita,1.3619999999999999
37,Slovakia,6.1979999999999995,38,GDP_per_capita,1.246
38,Trinidad & Tobago,6.192,39,GDP_per_capita,1.2309999999999999
39,Poland,6.182,40,GDP_per_capita,1.206
40,Uzbekistan,6.1739999999999995,41,GDP_per_capita,0.745
41,Lithuania,6.149,42,GDP_per_capita,1.238
42,Colombia,6.125,43,GDP_per_capita,0.985
43,Slovenia,6.117999999999999,44,GDP_per_capita,1.258
44,Nicaragua,6.105,45,GDP_per_capita,0.6940000000000001
45,Kosovo,6.1,46,GDP_per_capita,0.882
46,Argentina,6.086,47,GDP_per_capita,1.092
47,Romania,6.07,48,GDP_per_capita,1.162
48,Cyprus,6.046,49,GDP_per_capita,1.263
49,Ecuador,6.028,50,GDP_per_capita,0.912
50,Kuwait,6.021,51,GDP_per_capita,1.5
51,Thailand,6.007999999999999,52,GDP_per_capita,1.05
52,Latvia,5.94,53,GDP_per_capita,1.187
53,South Korea,5.895,54,GDP_per_capita,1.301
54,Estonia,5.893,55,GDP_per_capita,1.237
55,Jamaica,5.89,56,GDP_per_capita,0.831
56,Mauritius,5.888,57,GDP_per_capita,1.12
57,Japan,5.886,58,GDP_per_capita,1.327
58,Honduras,5.86,59,GDP_per_capita,0.642
59,Kazakhstan,5.809,60,GDP_per_capita,1.173
60,Bolivia,5.779,61,GDP_per_capita,0.7759999999999999
61,Hungary,5.757999999999999,62,GDP_per_capita,1.2009999999999998
62,Paraguay,5.742999999999999,63,GDP_per_capita,0.855
63,Northern Cyprus,5.718,64,GDP_per_capita,1.263
64,Peru,5.697,65,GDP_per_capita,0.96
65,Portugal,5.693,66,GDP_per_capita,1.2209999999999999
66,Pakistan,5.653,67,GDP_per_capita,0.677
67,Russia,5.648,68,GDP_per_capita,1.183
68,Philippines,5.631,69,GDP_per_capita,0.807
69,Serbia,5.603,70,GDP_per_capita,1.004
70,Moldova,5.529,71,GDP_per_capita,0.685
71,Libya,5.525,72,GDP_per_capita,1.044
72,Montenegro,5.523,73,GDP_per_capita,1.051
73,Tajikistan,5.4670000000000005,74,GDP_per_capita,0.493
74,Croatia,5.432,75,GDP_per_capita,1.155
75,Hong Kong,5.43,76,GDP_per_capita,1.4380000000000002
76,Dominican Republic,5.425,77,GDP_per_capita,1.015
77,Bosnia and Herzegovina,5.386,78,GDP_per_capita,0.945
78,Turkey,5.372999999999999,79,GDP_per_capita,1.183
79,Malaysia,5.3389999999999995,80,GDP_per_capita,1.2209999999999999
80,Belarus,5.3229999999999995,81,GDP_per_capita,1.067
81,Greece,5.287000000000001,82,GDP_per_capita,1.181
82,Mongolia,5.285,83,GDP_per_capita,0.948
83,North Macedonia,5.274,84,GDP_per_capita,0.983
84,Nigeria,5.265,85,GDP_per_capita,0.696
85,Kyrgyzstan,5.261,86,GDP_per_capita,0.551
86,Turkmenistan,5.247000000000001,87,GDP_per_capita,1.052
87,Algeria,5.211,88,GDP_per_capita,1.002
88,Morocco,5.207999999999999,89,GDP_per_capita,0.8009999999999999
89,Azerbaijan,5.207999999999999,90,GDP_per_capita,1.043
90,Lebanon,5.197,91,GDP_per_capita,0.987
91,Indonesia,5.192,92,GDP_per_capita,0.9309999999999999
92,China,5.191,93,GDP_per_capita,1.0290000000000001
93,Vietnam,5.175,94,GDP_per_capita,0.741
94,Bhutan,5.082,95,GDP_per_capita,0.813
95,Cameroon,5.044,96,GDP_per_capita,0.5489999999999999
96,Bulgaria,5.011,97,GDP_per_capita,1.092
97,Ghana,4.996,98,GDP_per_capita,0.611
98,Ivory Coast,4.944,99,GDP_per_capita,0.569
99,Nepal,4.913,100,GDP_per_capita,0.446
100,Jordan,4.906000000000001,101,GDP_per_capita,0.8370000000000001
101,Benin,4.883,102,GDP_per_capita,0.39299999999999996
102,Congo,4.812,103,GDP_per_capita,0.6729999999999999
103,Gabon,4.7989999999999995,104,GDP_per_capita,1.057
104,Laos,4.796,105,GDP_per_capita,0.764
105,South Africa,4.7219999999999995,106,GDP_per_capita,0.96
106,Albania,4.718999999999999,107,GDP_per_capita,0.9470000000000001
107,Venezuela,4.707,108,GDP_per_capita,0.96
108,Cambodia,4.7,109,GDP_per_capita,0.574
109,Palestinian Territories,4.696000000000001,110,GDP_per_capita,0.657
110,Senegal,4.681,111,GDP_per_capita,0.45
111,Somalia,4.668,112,GDP_per_capita,0.0
112,Namibia,4.638999999999999,113,GDP_per_capita,0.879
113,Niger,4.628,114,GDP_per_capita,0.138
114,Burkina Faso,4.587,115,GDP_per_capita,0.331
115,Armenia,4.559,116,GDP_per_capita,0.85
116,Iran,4.548,117,GDP_per_capita,1.1
117,Guinea,4.534,118,GDP_per_capita,0.38
118,Georgia,4.519,119,GDP_per_capita,0.8859999999999999
119,Gambia,4.516,120,GDP_per_capita,0.308
120,Kenya,4.5089999999999995,121,GDP_per_capita,0.512
121,Mauritania,4.49,122,GDP_per_capita,0.57
122,Mozambique,4.466,123,GDP_per_capita,0.204
123,Tunisia,4.461,124,GDP_per_capita,0.9209999999999999
124,Bangladesh,4.456,125,GDP_per_capita,0.562
125,Iraq,4.437,126,GDP_per_capita,1.043
126,Dem. Rep. Congo,4.418,127,GDP_per_capita,0.094
127,Mali,4.39,128,GDP_per_capita,0.385
128,Sierra Leone,4.374,129,GDP_per_capita,0.268
129,Sri Lanka,4.3660000000000005,130,GDP_per_capita,0.9490000000000001
130,Myanmar,4.36,131,GDP_per_capita,0.71
131,Chad,4.35,132,GDP_per_capita,0.35
132,Ukraine,4.332,133,GDP_per_capita,0.82
133,Ethiopia,4.2860000000000005,134,GDP_per_capita,0.336
134,Swaziland,4.212,135,GDP_per_capita,0.8109999999999999
135,Uganda,4.189,136,GDP_per_capita,0.332
136,Egypt,4.166,137,GDP_per_capita,0.9129999999999999
137,Zambia,4.107,138,GDP_per_capita,0.578
138,Togo,4.085,139,GDP_per_capita,0.275
139,India,4.015,140,GDP_per_capita,0.755
140,Liberia,3.975,141,GDP_per_capita,0.073
141,Comoros,3.9730000000000003,142,GDP_per_capita,0.27399999999999997
142,Madagascar,3.9330000000000003,143,GDP_per_capita,0.27399999999999997
143,Lesotho,3.802,144,GDP_per_capita,0.489
144,Burundi,3.775,145,GDP_per_capita,0.046
145,Zimbabwe,3.6630000000000003,146,GDP_per_capita,0.366
146,Haiti,3.597,147,GDP_per_capita,0.32299999999999995
147,Botswana,3.488,148,GDP_per_capita,1.041
148,Syria,3.4619999999999997,149,GDP_per_capita,0.619
149,Malawi,3.41,150,GDP_per_capita,0.191
150,Yemen,3.38,151,GDP_per_capita,0.287
151,Rwanda,3.3339999999999996,152,GDP_per_capita,0.359
152,Tanzania,3.2310000000000003,153,GDP_per_capita,0.47600000000000003
153,Afghanistan,3.2030000000000003,154,GDP_per_capita,0.35
154,Central African Rep.,3.083,155,GDP_per_capita,0.026000000000000002
155,S. Sudan,2.853,156,GDP_per_capita,0.306
156,Finland,7.769,1,Social_support,1.587
157,Denmark,7.6,2,Social_support,1.5730000000000002
158,Norway,7.553999999999999,3,Social_support,1.5819999999999999
159,Iceland,7.494,4,Social_support,1.624
160,Netherlands,7.4879999999999995,5,Social_support,1.5219999999999998
161,Switzerland,7.48,6,Social_support,1.526
162,Sweden,7.343,7,Social_support,1.4869999999999999
163,New Zealand,7.307,8,Social_support,1.557
164,Canada,7.278,9,Social_support,1.505
165,Austria,7.246,10,Social_support,1.475
166,Australia,7.228,11,Social_support,1.548
167,Costa Rica,7.167000000000001,12,Social_support,1.4409999999999998
168,Israel,7.138999999999999,13,Social_support,1.455
169,Luxembourg,7.09,14,Social_support,1.479
170,United Kingdom,7.053999999999999,15,Social_support,1.538
171,Ireland,7.021,16,Social_support,1.5530000000000002
172,Germany,6.985,17,Social_support,1.454
173,Belgium,6.922999999999999,18,Social_support,1.504
174,United States of America,6.892,19,Social_support,1.4569999999999999
175,Czech Republic,6.852,20,Social_support,1.4869999999999999
176,United Arab Emirates,6.825,21,Social_support,1.31
177,Malta,6.726,22,Social_support,1.52
178,Mexico,6.595,23,Social_support,1.3230000000000002
179,France,6.5920000000000005,24,Social_support,1.472
180,Taiwan,6.446000000000001,25,Social_support,1.43
181,Chile,6.444,26,Social_support,1.369
182,Guatemala,6.436,27,Social_support,1.2690000000000001
183,Saudi Arabia,6.375,28,Social_support,1.357
184,Qatar,6.374,29,Social_support,1.3130000000000002
185,Spain,6.354,30,Social_support,1.484
186,Panama,6.321000000000001,31,Social_support,1.442
187,Brazil,6.3,32,Social_support,1.439
188,Uruguay,6.292999999999999,33,Social_support,1.465
189,Singapore,6.2620000000000005,34,Social_support,1.463
190,El Salvador,6.252999999999999,35,Social_support,1.242
191,Italy,6.223,36,Social_support,1.4880000000000002
192,Bahrain,6.199,37,Social_support,1.368
193,Slovakia,6.1979999999999995,38,Social_support,1.504
194,Trinidad & Tobago,6.192,39,Social_support,1.4769999999999999
195,Poland,6.182,40,Social_support,1.4380000000000002
196,Uzbekistan,6.1739999999999995,41,Social_support,1.5290000000000001
197,Lithuania,6.149,42,Social_support,1.515
198,Colombia,6.125,43,Social_support,1.41
199,Slovenia,6.117999999999999,44,Social_support,1.5230000000000001
200,Nicaragua,6.105,45,Social_support,1.325
201,Kosovo,6.1,46,Social_support,1.232
202,Argentina,6.086,47,Social_support,1.432
203,Romania,6.07,48,Social_support,1.232
204,Cyprus,6.046,49,Social_support,1.2229999999999999
205,Ecuador,6.028,50,Social_support,1.3119999999999998
206,Kuwait,6.021,51,Social_support,1.319
207,Thailand,6.007999999999999,52,Social_support,1.409
208,Latvia,5.94,53,Social_support,1.465
209,South Korea,5.895,54,Social_support,1.219
210,Estonia,5.893,55,Social_support,1.528
211,Jamaica,5.89,56,Social_support,1.4780000000000002
212,Mauritius,5.888,57,Social_support,1.402
213,Japan,5.886,58,Social_support,1.419
214,Honduras,5.86,59,Social_support,1.236
215,Kazakhstan,5.809,60,Social_support,1.508
216,Bolivia,5.779,61,Social_support,1.209
217,Hungary,5.757999999999999,62,Social_support,1.41
218,Paraguay,5.742999999999999,63,Social_support,1.475
219,Northern Cyprus,5.718,64,Social_support,1.252
220,Peru,5.697,65,Social_support,1.274
221,Portugal,5.693,66,Social_support,1.431
222,Pakistan,5.653,67,Social_support,0.8859999999999999
223,Russia,5.648,68,Social_support,1.452
224,Philippines,5.631,69,Social_support,1.2930000000000001
225,Serbia,5.603,70,Social_support,1.383
226,Moldova,5.529,71,Social_support,1.328
227,Libya,5.525,72,Social_support,1.3030000000000002
228,Montenegro,5.523,73,Social_support,1.361
229,Tajikistan,5.4670000000000005,74,Social_support,1.0979999999999999
230,Croatia,5.432,75,Social_support,1.266
231,Hong Kong,5.43,76,Social_support,1.2770000000000001
232,Dominican Republic,5.425,77,Social_support,1.401
233,Bosnia and Herzegovina,5.386,78,Social_support,1.212
234,Turkey,5.372999999999999,79,Social_support,1.36
235,Malaysia,5.3389999999999995,80,Social_support,1.171
236,Belarus,5.3229999999999995,81,Social_support,1.465
237,Greece,5.287000000000001,82,Social_support,1.156
238,Mongolia,5.285,83,Social_support,1.531
239,North Macedonia,5.274,84,Social_support,1.294
240,Nigeria,5.265,85,Social_support,1.111
241,Kyrgyzstan,5.261,86,Social_support,1.4380000000000002
242,Turkmenistan,5.247000000000001,87,Social_support,1.538
243,Algeria,5.211,88,Social_support,1.16
244,Morocco,5.207999999999999,89,Social_support,0.782
245,Azerbaijan,5.207999999999999,90,Social_support,1.147
246,Lebanon,5.197,91,Social_support,1.224
247,Indonesia,5.192,92,Social_support,1.203
248,China,5.191,93,Social_support,1.125
249,Vietnam,5.175,94,Social_support,1.3459999999999999
250,Bhutan,5.082,95,Social_support,1.321
251,Cameroon,5.044,96,Social_support,0.91
252,Bulgaria,5.011,97,Social_support,1.5130000000000001
253,Ghana,4.996,98,Social_support,0.868
254,Ivory Coast,4.944,99,Social_support,0.8079999999999999
255,Nepal,4.913,100,Social_support,1.226
256,Jordan,4.906000000000001,101,Social_support,1.225
257,Benin,4.883,102,Social_support,0.43700000000000006
258,Congo,4.812,103,Social_support,0.799
259,Gabon,4.7989999999999995,104,Social_support,1.183
260,Laos,4.796,105,Social_support,1.03
261,South Africa,4.7219999999999995,106,Social_support,1.351
262,Albania,4.718999999999999,107,Social_support,0.848
263,Venezuela,4.707,108,Social_support,1.4269999999999998
264,Cambodia,4.7,109,Social_support,1.122
265,Palestinian Territories,4.696000000000001,110,Social_support,1.247
266,Senegal,4.681,111,Social_support,1.1340000000000001
267,Somalia,4.668,112,Social_support,0.698
268,Namibia,4.638999999999999,113,Social_support,1.3130000000000002
269,Niger,4.628,114,Social_support,0.774
270,Burkina Faso,4.587,115,Social_support,1.056
271,Armenia,4.559,116,Social_support,1.055
272,Iran,4.548,117,Social_support,0.8420000000000001
273,Guinea,4.534,118,Social_support,0.8290000000000001
274,Georgia,4.519,119,Social_support,0.6659999999999999
275,Gambia,4.516,120,Social_support,0.9390000000000001
276,Kenya,4.5089999999999995,121,Social_support,0.983
277,Mauritania,4.49,122,Social_support,1.167
278,Mozambique,4.466,123,Social_support,0.986
279,Tunisia,4.461,124,Social_support,1.0
280,Bangladesh,4.456,125,Social_support,0.9279999999999999
281,Iraq,4.437,126,Social_support,0.98
282,Dem. Rep. Congo,4.418,127,Social_support,1.125
283,Mali,4.39,128,Social_support,1.105
284,Sierra Leone,4.374,129,Social_support,0.841
285,Sri Lanka,4.3660000000000005,130,Social_support,1.265
286,Myanmar,4.36,131,Social_support,1.181
287,Chad,4.35,132,Social_support,0.7659999999999999
288,Ukraine,4.332,133,Social_support,1.39
289,Ethiopia,4.2860000000000005,134,Social_support,1.033
290,Swaziland,4.212,135,Social_support,1.149
291,Uganda,4.189,136,Social_support,1.069
292,Egypt,4.166,137,Social_support,1.0390000000000001
293,Zambia,4.107,138,Social_support,1.058
294,Togo,4.085,139,Social_support,0.5720000000000001
295,India,4.015,140,Social_support,0.765
296,Liberia,3.975,141,Social_support,0.922
297,Comoros,3.9730000000000003,142,Social_support,0.757
298,Madagascar,3.9330000000000003,143,Social_support,0.9159999999999999
299,Lesotho,3.802,144,Social_support,1.169
300,Burundi,3.775,145,Social_support,0.447
301,Zimbabwe,3.6630000000000003,146,Social_support,1.114
302,Haiti,3.597,147,Social_support,0.688
303,Botswana,3.488,148,Social_support,1.145
304,Syria,3.4619999999999997,149,Social_support,0.37799999999999995
305,Malawi,3.41,150,Social_support,0.56
306,Yemen,3.38,151,Social_support,1.163
307,Rwanda,3.3339999999999996,152,Social_support,0.711
308,Tanzania,3.2310000000000003,153,Social_support,0.885
309,Afghanistan,3.2030000000000003,154,Social_support,0.517
310,Central African Rep.,3.083,155,Social_support,0.0
311,S. Sudan,2.853,156,Social_support,0.575
312,Finland,7.769,1,Healthy_life_expectancy,0.986
313,Denmark,7.6,2,Healthy_life_expectancy,0.996
314,Norway,7.553999999999999,3,Healthy_life_expectancy,1.028
315,Iceland,7.494,4,Healthy_life_expectancy,1.026
316,Netherlands,7.4879999999999995,5,Healthy_life_expectancy,0.9990000000000001
317,Switzerland,7.48,6,Healthy_life_expectancy,1.052
318,Sweden,7.343,7,Healthy_life_expectancy,1.0090000000000001
319,New Zealand,7.307,8,Healthy_life_expectancy,1.026
320,Canada,7.278,9,Healthy_life_expectancy,1.0390000000000001
321,Austria,7.246,10,Healthy_life_expectancy,1.016
322,Australia,7.228,11,Healthy_life_expectancy,1.036
323,Costa Rica,7.167000000000001,12,Healthy_life_expectancy,0.963
324,Israel,7.138999999999999,13,Healthy_life_expectancy,1.0290000000000001
325,Luxembourg,7.09,14,Healthy_life_expectancy,1.012
326,United Kingdom,7.053999999999999,15,Healthy_life_expectancy,0.996
327,Ireland,7.021,16,Healthy_life_expectancy,0.9990000000000001
328,Germany,6.985,17,Healthy_life_expectancy,0.987
329,Belgium,6.922999999999999,18,Healthy_life_expectancy,0.986
330,United States of America,6.892,19,Healthy_life_expectancy,0.8740000000000001
331,Czech Republic,6.852,20,Healthy_life_expectancy,0.92
332,United Arab Emirates,6.825,21,Healthy_life_expectancy,0.825
333,Malta,6.726,22,Healthy_life_expectancy,0.9990000000000001
334,Mexico,6.595,23,Healthy_life_expectancy,0.861
335,France,6.5920000000000005,24,Healthy_life_expectancy,1.045
336,Taiwan,6.446000000000001,25,Healthy_life_expectancy,0.914
337,Chile,6.444,26,Healthy_life_expectancy,0.92
338,Guatemala,6.436,27,Healthy_life_expectancy,0.746
