,Country,Score,Overall_rank,Factors,value
339,Saudi Arabia,6.375,28,Healthy_life_expectancy,0.795
340,Qatar,6.374,29,Healthy_life_expectancy,0.871
341,Spain,6.354,30,Healthy_life_expectancy,1.062
342,Panama,6.321000000000001,31,Healthy_life_expectancy,0.91
343,Brazil,6.3,32,Healthy_life_expectancy,0.802
344,Uruguay,6.292999999999999,33,Healthy_life_expectancy,0.8909999999999999
345,Singapore,6.2620000000000005,34,Healthy_life_expectancy,1.141
346,El Salvador,6.252999999999999,35,Healthy_life_expectancy,0.789
347,Italy,6.223,36,Healthy_life_expectancy,1.0390000000000001
348,Bahrain,6.199,37,Healthy_life_expectancy,0.871
349,Slovakia,6.1979999999999995,38,Healthy_life_expectancy,0.8809999999999999
350,Trinidad & Tobago,6.192,39,Healthy_life_expectancy,0.713
351,Poland,6.182,40,Healthy_life_expectancy,0.884
352,Uzbekistan,6.1739999999999995,41,Healthy_life_expectancy,0.7559999999999999
353,Lithuania,6.149,42,Healthy_life_expectancy,0.818
354,Colombia,6.125,43,Healthy_life_expectancy,0.841
355,Slovenia,6.117999999999999,44,Healthy_life_expectancy,0.953
356,Nicaragua,6.105,45,Healthy_life_expectancy,0.835
357,Kosovo,6.1,46,Healthy_life_expectancy,0.758
358,Argentina,6.086,47,Healthy_life_expectancy,0.8809999999999999
359,Romania,6.07,48,Healthy_life_expectancy,0.825
360,Cyprus,6.046,49,Healthy_life_expectancy,1.042
361,Ecuador,6.028,50,Healthy_life_expectancy,0.868
362,Kuwait,6.021,51,Healthy_life_expectancy,0.8079999999999999
363,Thailand,6.007999999999999,52,Healthy_life_expectancy,0.828
364,Latvia,5.94,53,Healthy_life_expectancy,0.812
365,South Korea,5.895,54,Healthy_life_expectancy,1.036
366,Estonia,5.893,55,Healthy_life_expectancy,0.8740000000000001
367,Jamaica,5.89,56,Healthy_life_expectancy,0.831
368,Mauritius,5.888,57,Healthy_life_expectancy,0.7979999999999999
369,Japan,5.886,58,Healthy_life_expectancy,1.088
370,Honduras,5.86,59,Healthy_life_expectancy,0.828
371,Kazakhstan,5.809,60,Healthy_life_expectancy,0.7290000000000001
372,Bolivia,5.779,61,Healthy_life_expectancy,0.706
373,Hungary,5.757999999999999,62,Healthy_life_expectancy,0.828
374,Paraguay,5.742999999999999,63,Healthy_life_expectancy,0.777
375,Northern Cyprus,5.718,64,Healthy_life_expectancy,1.042
376,Peru,5.697,65,Healthy_life_expectancy,0.8540000000000001
377,Portugal,5.693,66,Healthy_life_expectancy,0.9990000000000001
378,Pakistan,5.653,67,Healthy_life_expectancy,0.535
379,Russia,5.648,68,Healthy_life_expectancy,0.726
380,Philippines,5.631,69,Healthy_life_expectancy,0.657
381,Serbia,5.603,70,Healthy_life_expectancy,0.8540000000000001
382,Moldova,5.529,71,Healthy_life_expectancy,0.7390000000000001
383,Libya,5.525,72,Healthy_life_expectancy,0.6729999999999999
384,Montenegro,5.523,73,Healthy_life_expectancy,0.871
385,Tajikistan,5.4670000000000005,74,Healthy_life_expectancy,0.718
386,Croatia,5.432,75,Healthy_life_expectancy,0.914
387,Hong Kong,5.43,76,Healthy_life_expectancy,1.122
388,Dominican Republic,5.425,77,Healthy_life_expectancy,0.779
389,Bosnia and Herzegovina,5.386,78,Healthy_life_expectancy,0.845
390,Turkey,5.372999999999999,79,Healthy_life_expectancy,0.8079999999999999
391,Malaysia,5.3389999999999995,80,Healthy_life_expectancy,0.828
392,Belarus,5.3229999999999995,81,Healthy_life_expectancy,0.789
393,Greece,5.287000000000001,82,Healthy_life_expectancy,0.9990000000000001
394,Mongolia,5.285,83,Healthy_life_expectancy,0.667
395,North Macedonia,5.274,84,Healthy_life_expectancy,0.838
396,Nigeria,5.265,85,Healthy_life_expectancy,0.245
397,Kyrgyzstan,5.261,86,Healthy_life_expectancy,0.723
398,Turkmenistan,5.247000000000001,87,Healthy_life_expectancy,0.657
399,Algeria,5.211,88,Healthy_life_expectancy,0.785
400,Morocco,5.207999999999999,89,Healthy_life_expectancy,0.782
401,Azerbaijan,5.207999999999999,90,Healthy_life_expectancy,0.769
402,Lebanon,5.197,91,Healthy_life_expectancy,0.815
403,Indonesia,5.192,92,Healthy_life_expectancy,0.66
404,China,5.191,93,Healthy_life_expectancy,0.893
405,Vietnam,5.175,94,Healthy_life_expectancy,0.851
406,Bhutan,5.082,95,Healthy_life_expectancy,0.604
407,Cameroon,5.044,96,Healthy_life_expectancy,0.331
408,Bulgaria,5.011,97,Healthy_life_expectancy,0.815
409,Ghana,4.996,98,Healthy_life_expectancy,0.486
410,Ivory Coast,4.944,99,Healthy_life_expectancy,0.23199999999999998
411,Nepal,4.913,100,Healthy_life_expectancy,0.677
412,Jordan,4.906000000000001,101,Healthy_life_expectancy,0.815
413,Benin,4.883,102,Healthy_life_expectancy,0.397
414,Congo,4.812,103,Healthy_life_expectancy,0.508
415,Gabon,4.7989999999999995,104,Healthy_life_expectancy,0.5710000000000001
416,Laos,4.796,105,Healthy_life_expectancy,0.551
417,South Africa,4.7219999999999995,106,Healthy_life_expectancy,0.469
418,Albania,4.718999999999999,107,Healthy_life_expectancy,0.8740000000000001
419,Venezuela,4.707,108,Healthy_life_expectancy,0.805
420,Cambodia,4.7,109,Healthy_life_expectancy,0.637
421,Palestinian Territories,4.696000000000001,110,Healthy_life_expectancy,0.672
422,Senegal,4.681,111,Healthy_life_expectancy,0.5710000000000001
423,Somalia,4.668,112,Healthy_life_expectancy,0.268
424,Namibia,4.638999999999999,113,Healthy_life_expectancy,0.47700000000000004
425,Niger,4.628,114,Healthy_life_expectancy,0.366
426,Burkina Faso,4.587,115,Healthy_life_expectancy,0.38
427,Armenia,4.559,116,Healthy_life_expectancy,0.815
428,Iran,4.548,117,Healthy_life_expectancy,0.785
429,Guinea,4.534,118,Healthy_life_expectancy,0.375
430,Georgia,4.519,119,Healthy_life_expectancy,0.752
431,Gambia,4.516,120,Healthy_life_expectancy,0.428
432,Kenya,4.5089999999999995,121,Healthy_life_expectancy,0.581
433,Mauritania,4.49,122,Healthy_life_expectancy,0.489
434,Mozambique,4.466,123,Healthy_life_expectancy,0.39
435,Tunisia,4.461,124,Healthy_life_expectancy,0.815
436,Bangladesh,4.456,125,Healthy_life_expectancy,0.723
437,Iraq,4.437,126,Healthy_life_expectancy,0.574
438,Dem. Rep. Congo,4.418,127,Healthy_life_expectancy,0.35700000000000004
439,Mali,4.39,128,Healthy_life_expectancy,0.308
440,Sierra Leone,4.374,129,Healthy_life_expectancy,0.242
441,Sri Lanka,4.3660000000000005,130,Healthy_life_expectancy,0.831
442,Myanmar,4.36,131,Healthy_life_expectancy,0.555
443,Chad,4.35,132,Healthy_life_expectancy,0.192
444,Ukraine,4.332,133,Healthy_life_expectancy,0.7390000000000001
445,Ethiopia,4.2860000000000005,134,Healthy_life_expectancy,0.532
446,Swaziland,4.212,135,Healthy_life_expectancy,0.0
447,Uganda,4.189,136,Healthy_life_expectancy,0.44299999999999995
448,Egypt,4.166,137,Healthy_life_expectancy,0.644
449,Zambia,4.107,138,Healthy_life_expectancy,0.426
450,Togo,4.085,139,Healthy_life_expectancy,0.41
451,India,4.015,140,Healthy_life_expectancy,0.588
452,Liberia,3.975,141,Healthy_life_expectancy,0.44299999999999995
453,Comoros,3.9730000000000003,142,Healthy_life_expectancy,0.505
454,Madagascar,3.9330000000000003,143,Healthy_life_expectancy,0.555
455,Lesotho,3.802,144,Healthy_life_expectancy,0.168
456,Burundi,3.775,145,Healthy_life_expectancy,0.38
457,Zimbabwe,3.6630000000000003,146,Healthy_life_expectancy,0.433
458,Haiti,3.597,147,Healthy_life_expectancy,0.449
459,Botswana,3.488,148,Healthy_life_expectancy,0.5379999999999999
460,Syria,3.4619999999999997,149,Healthy_life_expectancy,0.44
461,Malawi,3.41,150,Healthy_life_expectancy,0.495
462,Yemen,3.38,151,Healthy_life_expectancy,0.46299999999999997
463,Rwanda,3.3339999999999996,152,Healthy_life_expectancy,0.614
464,Tanzania,3.2310000000000003,153,Healthy_life_expectancy,0.499
465,Afghanistan,3.2030000000000003,154,Healthy_life_expectancy,0.361
466,Central African Rep.,3.083,155,Healthy_life_expectancy,0.105
467,S. Sudan,2.853,156,Healthy_life_expectancy,0.295
468,Finland,7.769,1,Freedom_to_make_life_choices,0.596
469,Denmark,7.6,2,Freedom_to_make_life_choices,0.5920000000000001
470,Norway,7.553999999999999,3,Freedom_to_make_life_choices,0.603
471,Iceland,7.494,4,Freedom_to_make_life_choices,0.591
472,Netherlands,7.4879999999999995,5,Freedom_to_make_life_choices,0.557
473,Switzerland,7.48,6,Freedom_to_make_life_choices,0.5720000000000001
474,Sweden,7.343,7,Freedom_to_make_life_choices,0.574
475,New Zealand,7.307,8,Freedom_to_make_life_choices,0.585
476,Canada,7.278,9,Freedom_to_make_life_choices,0.584
477,Austria,7.246,10,Freedom_to_make_life_choices,0.532
478,Australia,7.228,11,Freedom_to_make_life_choices,0.557
479,Costa Rica,7.167000000000001,12,Freedom_to_make_life_choices,0.5579999999999999
480,Israel,7.138999999999999,13,Freedom_to_make_life_choices,0.371
481,Luxembourg,7.09,14,Freedom_to_make_life_choices,0.526
482,United Kingdom,7.053999999999999,15,Freedom_to_make_life_choices,0.45
483,Ireland,7.021,16,Freedom_to_make_life_choices,0.516
484,Germany,6.985,17,Freedom_to_make_life_choices,0.495
485,Belgium,6.922999999999999,18,Freedom_to_make_life_choices,0.473
486,United States of America,6.892,19,Freedom_to_make_life_choices,0.45399999999999996
487,Czech Republic,6.852,20,Freedom_to_make_life_choices,0.457
488,United Arab Emirates,6.825,21,Freedom_to_make_life_choices,0.598
489,Malta,6.726,22,Freedom_to_make_life_choices,0.564
490,Mexico,6.595,23,Freedom_to_make_life_choices,0.433
491,France,6.5920000000000005,24,Freedom_to_make_life_choices,0.436
492,Taiwan,6.446000000000001,25,Freedom_to_make_life_choices,0.35100000000000003
493,Chile,6.444,26,Freedom_to_make_life_choices,0.35700000000000004
494,Guatemala,6.436,27,Freedom_to_make_life_choices,0.535
495,Saudi Arabia,6.375,28,Freedom_to_make_life_choices,0.439
496,Qatar,6.374,29,Freedom_to_make_life_choices,0.555
497,Spain,6.354,30,Freedom_to_make_life_choices,0.36200000000000004
498,Panama,6.321000000000001,31,Freedom_to_make_life_choices,0.516
499,Brazil,6.3,32,Freedom_to_make_life_choices,0.39
500,Uruguay,6.292999999999999,33,Freedom_to_make_life_choices,0.523
501,Singapore,6.2620000000000005,34,Freedom_to_make_life_choices,0.556
502,El Salvador,6.252999999999999,35,Freedom_to_make_life_choices,0.43
503,Italy,6.223,36,Freedom_to_make_life_choices,0.231
504,Bahrain,6.199,37,Freedom_to_make_life_choices,0.536
505,Slovakia,6.1979999999999995,38,Freedom_to_make_life_choices,0.33399999999999996
506,Trinidad & Tobago,6.192,39,Freedom_to_make_life_choices,0.489
507,Poland,6.182,40,Freedom_to_make_life_choices,0.483
508,Uzbekistan,6.1739999999999995,41,Freedom_to_make_life_choices,0.631
509,Lithuania,6.149,42,Freedom_to_make_life_choices,0.29100000000000004
510,Colombia,6.125,43,Freedom_to_make_life_choices,0.47
511,Slovenia,6.117999999999999,44,Freedom_to_make_life_choices,0.564
512,Nicaragua,6.105,45,Freedom_to_make_life_choices,0.435
513,Kosovo,6.1,46,Freedom_to_make_life_choices,0.489
514,Argentina,6.086,47,Freedom_to_make_life_choices,0.47100000000000003
515,Romania,6.07,48,Freedom_to_make_life_choices,0.462
516,Cyprus,6.046,49,Freedom_to_make_life_choices,0.406
517,Ecuador,6.028,50,Freedom_to_make_life_choices,0.498
518,Kuwait,6.021,51,Freedom_to_make_life_choices,0.493
519,Thailand,6.007999999999999,52,Freedom_to_make_life_choices,0.557
520,Latvia,5.94,53,Freedom_to_make_life_choices,0.264
521,South Korea,5.895,54,Freedom_to_make_life_choices,0.159
522,Estonia,5.893,55,Freedom_to_make_life_choices,0.495
523,Jamaica,5.89,56,Freedom_to_make_life_choices,0.49
524,Mauritius,5.888,57,Freedom_to_make_life_choices,0.498
525,Japan,5.886,58,Freedom_to_make_life_choices,0.445
526,Honduras,5.86,59,Freedom_to_make_life_choices,0.507
527,Kazakhstan,5.809,60,Freedom_to_make_life_choices,0.41
528,Bolivia,5.779,61,Freedom_to_make_life_choices,0.511
529,Hungary,5.757999999999999,62,Freedom_to_make_life_choices,0.19899999999999998
530,Paraguay,5.742999999999999,63,Freedom_to_make_life_choices,0.514
531,Northern Cyprus,5.718,64,Freedom_to_make_life_choices,0.41700000000000004
532,Peru,5.697,65,Freedom_to_make_life_choices,0.455
533,Portugal,5.693,66,Freedom_to_make_life_choices,0.508
534,Pakistan,5.653,67,Freedom_to_make_life_choices,0.313
535,Russia,5.648,68,Freedom_to_make_life_choices,0.33399999999999996
536,Philippines,5.631,69,Freedom_to_make_life_choices,0.5579999999999999
537,Serbia,5.603,70,Freedom_to_make_life_choices,0.282
538,Moldova,5.529,71,Freedom_to_make_life_choices,0.245
539,Libya,5.525,72,Freedom_to_make_life_choices,0.41600000000000004
540,Montenegro,5.523,73,Freedom_to_make_life_choices,0.19699999999999998
541,Tajikistan,5.4670000000000005,74,Freedom_to_make_life_choices,0.389
542,Croatia,5.432,75,Freedom_to_make_life_choices,0.29600000000000004
543,Hong Kong,5.43,76,Freedom_to_make_life_choices,0.44
544,Dominican Republic,5.425,77,Freedom_to_make_life_choices,0.49700000000000005
545,Bosnia and Herzegovina,5.386,78,Freedom_to_make_life_choices,0.212
546,Turkey,5.372999999999999,79,Freedom_to_make_life_choices,0.195
547,Malaysia,5.3389999999999995,80,Freedom_to_make_life_choices,0.508
548,Belarus,5.3229999999999995,81,Freedom_to_make_life_choices,0.235
549,Greece,5.287000000000001,82,Freedom_to_make_life_choices,0.067
550,Mongolia,5.285,83,Freedom_to_make_life_choices,0.317
551,North Macedonia,5.274,84,Freedom_to_make_life_choices,0.345
552,Nigeria,5.265,85,Freedom_to_make_life_choices,0.426
553,Kyrgyzstan,5.261,86,Freedom_to_make_life_choices,0.508
554,Turkmenistan,5.247000000000001,87,Freedom_to_make_life_choices,0.39399999999999996
555,Algeria,5.211,88,Freedom_to_make_life_choices,0.086
556,Morocco,5.207999999999999,89,Freedom_to_make_life_choices,0.418
557,Azerbaijan,5.207999999999999,90,Freedom_to_make_life_choices,0.35100000000000003
558,Lebanon,5.197,91,Freedom_to_make_life_choices,0.21600000000000003
559,Indonesia,5.192,92,Freedom_to_make_life_choices,0.491
560,China,5.191,93,Freedom_to_make_life_choices,0.521
561,Vietnam,5.175,94,Freedom_to_make_life_choices,0.5429999999999999
562,Bhutan,5.082,95,Freedom_to_make_life_choices,0.457
563,Cameroon,5.044,96,Freedom_to_make_life_choices,0.381
564,Bulgaria,5.011,97,Freedom_to_make_life_choices,0.311
565,Ghana,4.996,98,Freedom_to_make_life_choices,0.381
566,Ivory Coast,4.944,99,Freedom_to_make_life_choices,0.35200000000000004
567,Nepal,4.913,100,Freedom_to_make_life_choices,0.439
568,Jordan,4.906000000000001,101,Freedom_to_make_life_choices,0.38299999999999995
569,Benin,4.883,102,Freedom_to_make_life_choices,0.349
570,Congo,4.812,103,Freedom_to_make_life_choices,0.37200000000000005
571,Gabon,4.7989999999999995,104,Freedom_to_make_life_choices,0.295
572,Laos,4.796,105,Freedom_to_make_life_choices,0.547
573,South Africa,4.7219999999999995,106,Freedom_to_make_life_choices,0.389
574,Albania,4.718999999999999,107,Freedom_to_make_life_choices,0.38299999999999995
575,Venezuela,4.707,108,Freedom_to_make_life_choices,0.154
576,Cambodia,4.7,109,Freedom_to_make_life_choices,0.609
577,Palestinian Territories,4.696000000000001,110,Freedom_to_make_life_choices,0.225
578,Senegal,4.681,111,Freedom_to_make_life_choices,0.292
579,Somalia,4.668,112,Freedom_to_make_life_choices,0.5589999999999999
580,Namibia,4.638999999999999,113,Freedom_to_make_life_choices,0.401
581,Niger,4.628,114,Freedom_to_make_life_choices,0.318
582,Burkina Faso,4.587,115,Freedom_to_make_life_choices,0.255
583,Armenia,4.559,116,Freedom_to_make_life_choices,0.28300000000000003
584,Iran,4.548,117,Freedom_to_make_life_choices,0.305
585,Guinea,4.534,118,Freedom_to_make_life_choices,0.332
586,Georgia,4.519,119,Freedom_to_make_life_choices,0.34600000000000003
587,Gambia,4.516,120,Freedom_to_make_life_choices,0.382
588,Kenya,4.5089999999999995,121,Freedom_to_make_life_choices,0.431
589,Mauritania,4.49,122,Freedom_to_make_life_choices,0.066
590,Mozambique,4.466,123,Freedom_to_make_life_choices,0.494
591,Tunisia,4.461,124,Freedom_to_make_life_choices,0.16699999999999998
592,Bangladesh,4.456,125,Freedom_to_make_life_choices,0.527
593,Iraq,4.437,126,Freedom_to_make_life_choices,0.24100000000000002
594,Dem. Rep. Congo,4.418,127,Freedom_to_make_life_choices,0.26899999999999996
595,Mali,4.39,128,Freedom_to_make_life_choices,0.327
596,Sierra Leone,4.374,129,Freedom_to_make_life_choices,0.309
597,Sri Lanka,4.3660000000000005,130,Freedom_to_make_life_choices,0.47
598,Myanmar,4.36,131,Freedom_to_make_life_choices,0.525
599,Chad,4.35,132,Freedom_to_make_life_choices,0.174
600,Ukraine,4.332,133,Freedom_to_make_life_choices,0.17800000000000002
601,Ethiopia,4.2860000000000005,134,Freedom_to_make_life_choices,0.344
602,Swaziland,4.212,135,Freedom_to_make_life_choices,0.313
603,Uganda,4.189,136,Freedom_to_make_life_choices,0.35600000000000004
604,Egypt,4.166,137,Freedom_to_make_life_choices,0.24100000000000002
605,Zambia,4.107,138,Freedom_to_make_life_choices,0.431
606,Togo,4.085,139,Freedom_to_make_life_choices,0.293
607,India,4.015,140,Freedom_to_make_life_choices,0.498
608,Liberia,3.975,141,Freedom_to_make_life_choices,0.37
609,Comoros,3.9730000000000003,142,Freedom_to_make_life_choices,0.142
610,Madagascar,3.9330000000000003,143,Freedom_to_make_life_choices,0.14800000000000002
611,Lesotho,3.802,144,Freedom_to_make_life_choices,0.359
612,Burundi,3.775,145,Freedom_to_make_life_choices,0.22
613,Zimbabwe,3.6630000000000003,146,Freedom_to_make_life_choices,0.361
614,Haiti,3.597,147,Freedom_to_make_life_choices,0.026000000000000002
615,Botswana,3.488,148,Freedom_to_make_life_choices,0.455
616,Syria,3.4619999999999997,149,Freedom_to_make_life_choices,0.013000000000000001
